id,names,voteID
67000330035,臺南市南區文南里,201601
67000330034,臺南市南區府南里,201601
67000330033,臺南市南區郡南里,201601
67000330032,臺南市南區建南里,201601
67000330031,臺南市南區彰南里,201601
67000330030,臺南市南區開南里,201601
67000330029,臺南市南區南都里,201601
67000330028,臺南市南區金華里,201601
67000330027,臺南市南區文華里,201601
67000330026,臺南市南區明興里,201601
67000330025,臺南市南區再興里,201601
67000330024,臺南市南區新生里,201601
67000330023,臺南市南區大恩里,201601
67000330022,臺南市南區大忠里,201601
67000330021,臺南市南區大林里,201601
67000330020,臺南市南區佛壇里,201601
67000330019,臺南市南區同安里,201601
67000330018,臺南市南區興農里,201601
67000330017,臺南市南區省躬里,201601
67000330016,臺南市南區喜南里,201601
67000330015,臺南市南區喜北里,201601
67000330014,臺南市南區喜東里,201601
67000330013,臺南市南區明亮里,201601
67000330012,臺南市南區白雪里,201601
67000330011,臺南市南區光明里,201601
67000330010,臺南市南區日新里,201601
67000330009,臺南市南區國宅里,201601
67000330008,臺南市南區田寮里,201601
67000330007,臺南市南區新興里,201601
67000330006,臺南市南區新昌里,201601
67000330005,臺南市南區廣州里,201601
67000330004,臺南市南區大成里,201601
67000330003,臺南市南區明德里,201601
67000330002,臺南市南區荔宅里,201601
67000330001,臺南市南區竹溪里,201601
67000320045,臺南市東區文聖里,201601
67000320044,臺南市東區南聖里,201601
67000320043,臺南市東區裕聖里,201601
67000320042,臺南市東區復興里,201601
67000320041,臺南市東區崇文里,201601
67000320040,臺南市東區崇信里,201601
67000320039,臺南市東區德光里,201601
67000320038,臺南市東區大同里,201601
67000320037,臺南市東區成大里,201601
67000320036,臺南市東區東門里,201601
67000320035,臺南市東區崇成里,201601
67000320034,臺南市東區東聖里,201601
67000320033,臺南市東區東智里,201601
67000320032,臺南市東區崇德里,201601
67000320031,臺南市東區東明里,201601
67000320030,臺南市東區崇誨里,201601
67000320029,臺南市東區忠孝里,201601
67000320028,臺南市東區大福里,201601
67000320027,臺南市東區莊敬里,201601
67000320026,臺南市東區德高里,201601
67000320025,臺南市東區虎尾里,201601
67000320024,臺南市東區龍山里,201601
67000320023,臺南市東區大學里,201601
67000320022,臺南市東區小東里,201601
67000320021,臺南市東區圍下里,201601
67000320020,臺南市東區富強里,201601
67000320019,臺南市東區崇善里,201601
67000320018,臺南市東區衛國里,201601
67000320017,臺南市東區關聖里,201601
67000320016,臺南市東區大德里,201601
67000320015,臺南市東區路東里,201601
67000320014,臺南市東區和平里,201601
67000320013,臺南市東區自強里,201601
67000320012,臺南市東區崇明里,201601
67000320011,臺南市東區東安里,201601
67000320010,臺南市東區中西里,201601
67000320009,臺南市東區新東里,201601
67000320008,臺南市東區東光里,201601
67000320007,臺南市東區後甲里,201601
67000320006,臺南市東區仁和里,201601
67000320005,臺南市東區泉南里,201601
67000320004,臺南市東區崇學里,201601
67000320003,臺南市東區大智里,201601
67000320002,臺南市東區裕農里,201601
67000320001,臺南市東區富裕里,201601
67000310043,臺南市永康區塩興里,201801
67000310042,臺南市永康區永明里,201801
67000310041,臺南市永康區龍埔里,201801
67000310040,臺南市永康區北興里,201801
67000310039,臺南市永康區中華里,201601
67000310038,臺南市永康區正強里,201601
67000310037,臺南市永康區復華里,201601
67000310036,臺南市永康區尚頂里,201601
67000310035,臺南市永康區西橋里,201601
67000310034,臺南市永康區安康里,201601
67000310033,臺南市永康區東橋里,201601
67000310032,臺南市永康區三合里,201601
67000310031,臺南市永康區六合里,201601
67000310030,臺南市永康區二王里,201601
67000310029,臺南市永康區塩洲里,201601
67000310028,臺南市永康區光復里,201601
67000310027,臺南市永康區龍潭里,201601
67000310026,臺南市永康區勝利里,201601
67000310025,臺南市永康區中興里,201601
67000310024,臺南市永康區成功里,201601
67000310023,臺南市永康區西勢里,201601
67000310022,臺南市永康區神洲里,201601
67000310021,臺南市永康區建國里,201601
67000310020,臺南市永康區復國里,201601
67000310019,臺南市永康區復興里,201601
67000310018,臺南市永康區新樹里,201601
67000310017,臺南市永康區北灣里,201601
67000310016,臺南市永康區崑山里,201601
67000310015,臺南市永康區南灣里,201601
67000310014,臺南市永康區西灣里,201601
67000310013,臺南市永康區東灣里,201601
67000310012,臺南市永康區大灣里,201601
67000310011,臺南市永康區甲頂里,201601
67000310010,臺南市永康區塩行里,201601
67000310009,臺南市永康區三民里,201601
67000310008,臺南市永康區蔦松里,201601
67000310007,臺南市永康區烏竹里,201601
67000310006,臺南市永康區王行里,201601
67000310005,臺南市永康區大橋里,201601
67000310004,臺南市永康區埔園里,201601
67000310003,臺南市永康區永康里,201601
67000310002,臺南市永康區網寮里,201601
67000310001,臺南市永康區五王里,201601
67000300008,臺南市龍崎區石𥕢里,201601
67000300007,臺南市龍崎區龍船里,201601
67000300006,臺南市龍崎區大坪里,201601
67000300005,臺南市龍崎區牛埔里,201601
67000300004,臺南市龍崎區楠坑里,201601
67000300003,臺南市龍崎區中坑里,201601
67000300002,臺南市龍崎區土崎里,201601
67000300001,臺南市龍崎區崎頂里,201601
67000290019,臺南市關廟區南雄里,201801
67000290018,臺南市關廟區花園里,201801
67000290017,臺南市關廟區下湖里,201601
67000290016,臺南市關廟區埤頭里,201601
67000290015,臺南市關廟區龜洞里,201601
67000290014,臺南市關廟區田中里,201601
67000290013,臺南市關廟區布袋里,201601
67000290012,臺南市關廟區深坑里,201601
67000290011,臺南市關廟區北花里,201601
67000290010,臺南市關廟區南花里,201601
67000290009,臺南市關廟區松腳里,201601
67000290008,臺南市關廟區東勢里,201601
67000290007,臺南市關廟區五甲里,201601
67000290006,臺南市關廟區新光里,201601
67000290005,臺南市關廟區新埔里,201601
67000290004,臺南市關廟區北勢里,201601
67000290003,臺南市關廟區香洋里,201601
67000290002,臺南市關廟區山西里,201601
67000290001,臺南市關廟區關廟里,201601
67000280021,臺南市歸仁區文化里,201601
67000280020,臺南市歸仁區歸南里,201601
67000280019,臺南市歸仁區新厝里,201601
67000280018,臺南市歸仁區南興里,201601
67000280017,臺南市歸仁區大廟里,201601
67000280016,臺南市歸仁區西埔里,201601
67000280015,臺南市歸仁區媽廟里,201601
67000280014,臺南市歸仁區七甲里,201601
67000280013,臺南市歸仁區八甲里,201601
67000280012,臺南市歸仁區武東里,201601
67000280011,臺南市歸仁區大潭里,201601
67000280010,臺南市歸仁區沙崙里,201601
67000280009,臺南市歸仁區崙頂里,201601
67000280008,臺南市歸仁區看東里,201601
67000280007,臺南市歸仁區看西里,201601
67000280006,臺南市歸仁區許厝里,201601
67000280005,臺南市歸仁區辜厝里,201601
67000280004,臺南市歸仁區後市里,201601
67000280003,臺南市歸仁區歸仁里,201601
67000280002,臺南市歸仁區六甲里,201601
67000280001,臺南市歸仁區南保里,201601
67000270019,臺南市仁德區文賢里,201801
67000270018,臺南市仁德區中生里,201601
67000270017,臺南市仁德區中洲里,201601
67000270016,臺南市仁德區大甲里,201601
67000270015,臺南市仁德區二行里,201601
67000270014,臺南市仁德區仁愛里,201601
67000270013,臺南市仁德區仁和里,201601
67000270012,臺南市仁德區成功里,201601
67000270011,臺南市仁德區保安里,201601
67000270010,臺南市仁德區三甲里,201601
67000270009,臺南市仁德區田厝里,201601
67000270008,臺南市仁德區上崙里,201601
67000270007,臺南市仁德區後壁里,201601
67000270006,臺南市仁德區新田里,201601
67000270005,臺南市仁德區仁義里,201601
67000270004,臺南市仁德區仁德里,201601
67000270003,臺南市仁德區一甲里,201601
67000270002,臺南市仁德區土庫里,201601
67000270001,臺南市仁德區太子里,201601
67000260010,臺南市左鎮區二寮里,201601
67000260009,臺南市左鎮區草山里,201601
67000260008,臺南市左鎮區岡林里,201601
67000260007,臺南市左鎮區澄山里,201601
67000260006,臺南市左鎮區內庄里,201601
67000260005,臺南市左鎮區睦光里,201601
67000260004,臺南市左鎮區中正里,201601
67000260003,臺南市左鎮區左鎮里,201601
67000260002,臺南市左鎮區榮和里,201601
67000260001,臺南市左鎮區光和里,201601
67000250009,臺南市南化區關山里,201601
67000250008,臺南市南化區玉山里,201601
67000250007,臺南市南化區北寮里,201601
67000250006,臺南市南化區西埔里,201601
67000250005,臺南市南化區東和里,201601
67000250004,臺南市南化區北平里,201601
67000250003,臺南市南化區中坑里,201601
67000250002,臺南市南化區小崙里,201601
67000250001,臺南市南化區南化里,201601
67000240007,臺南市楠西區東勢里,201601
67000240006,臺南市楠西區龜丹里,201601
67000240005,臺南市楠西區鹿田里,201601
67000240004,臺南市楠西區照興里,201601
67000240003,臺南市楠西區密枝里,201601
67000240002,臺南市楠西區灣丘里,201601
67000240001,臺南市楠西區楠西里,201601
67000230010,臺南市玉井區豐里里,201601
67000230009,臺南市玉井區層林里,201601
67000230008,臺南市玉井區望明里,201601
67000230007,臺南市玉井區三和里,201601
67000230006,臺南市玉井區三埔里,201601
67000230005,臺南市玉井區沙田里,201601
67000230004,臺南市玉井區竹圍里,201601
67000230003,臺南市玉井區中正里,201601
67000230002,臺南市玉井區玉田里,201601
67000230001,臺南市玉井區玉井里,201601
67000220007,臺南市山上區豐德里,201601
67000220006,臺南市山上區平陽里,201601
67000220005,臺南市山上區玉峯里,201601
67000220004,臺南市山上區新莊里,201601
67000220003,臺南市山上區山上里,201601
67000220002,臺南市山上區南洲里,201601
67000220001,臺南市山上區明和里,201601
67000210018,臺南市安定區嘉同里,201801
67000210017,臺南市安定區文科里,201801
67000210016,臺南市安定區南安里,201601
67000210015,臺南市安定區管寮里,201601
67000210014,臺南市安定區海寮里,201601
67000210013,臺南市安定區新吉里,201601
67000210012,臺南市安定區中沙里,201601
67000210011,臺南市安定區六嘉里,201601
67000210010,臺南市安定區大同里,201601
67000210009,臺南市安定區港南里,201601
67000210008,臺南市安定區港口里,201601
67000210007,臺南市安定區中榮里,201601
67000210006,臺南市安定區港尾里,201601
67000210005,臺南市安定區保西里,201601
67000210004,臺南市安定區安加里,201601
67000210003,臺南市安定區安定里,201601
67000210002,臺南市安定區蘇厝里,201601
67000210001,臺南市安定區蘇林里,201601
67000200011,臺南市新市區永就里,201601
67000200010,臺南市新市區港墘里,201601
67000200009,臺南市新市區潭頂里,201601
67000200008,臺南市新市區大社里,201601
67000200007,臺南市新市區大營里,201601
67000200006,臺南市新市區三舍里,201601
67000200005,臺南市新市區豐華里,201601
67000200004,臺南市新市區大洲里,201601
67000200003,臺南市新市區社內里,201601
67000200002,臺南市新市區新和里,201601
67000200001,臺南市新市區新市里,201601
67000190024,臺南市善化區蓮潭里,201801
67000190023,臺南市善化區昌隆里,201801
67000190022,臺南市善化區頂街里,201801
67000190021,臺南市善化區小新里,201601
67000190020,臺南市善化區嘉南里,201601
67000190019,臺南市善化區嘉北里,201601
67000190018,臺南市善化區牛庄里,201601
67000190017,臺南市善化區東昌里,201601
67000190016,臺南市善化區東隆里,201601
67000190015,臺南市善化區田寮里,201601
67000190014,臺南市善化區六德里,201601
67000190013,臺南市善化區六分里,201601
67000190012,臺南市善化區溪美里,201601
67000190011,臺南市善化區什乃里,201601
67000190010,臺南市善化區胡厝里,201601
67000190009,臺南市善化區胡家里,201601
67000190008,臺南市善化區文正里,201601
67000190007,臺南市善化區北關里,201601
67000190006,臺南市善化區西關里,201601
67000190005,臺南市善化區南關里,201601
67000190004,臺南市善化區文昌里,201601
67000190003,臺南市善化區光文里,201601
67000190002,臺南市善化區坐駕里,201601
67000190001,臺南市善化區東關里,201601
67000180020,臺南市新化區礁坑里,201601
