provinceID,cityID,districtID,townID,villageID,pollStationID,no,vote,votePercentage,isElected,id,voteID,oldID
03,008,00,012,0242,0,3,470,44.42,*,10008120009,200901,03008012242
03,008,00,012,0242,0,4,15,1.41, ,10008120009,200901,03008012242
03,008,00,012,0243,0,1,35,6.95, ,10008120010,200901,03008012243
03,008,00,012,0243,0,2,173,34.39, ,10008120010,200901,03008012243
03,008,00,012,0243,0,3,290,57.65,*,10008120010,200901,03008012243
03,008,00,012,0243,0,4,5,0.99, ,10008120010,200901,03008012243
03,008,00,012,0244,0,1,35,5.97, ,10008120011,200901,03008012244
03,008,00,012,0244,0,2,166,28.32, ,10008120011,200901,03008012244
03,008,00,012,0244,0,3,385,65.69,*,10008120011,200901,03008012244
03,008,00,012,0244,0,4,0,0, ,10008120011,200901,03008012244
03,008,00,012,0245,0,1,37,5.53, ,10008120001,200901,03008012245
03,008,00,012,0245,0,2,112,16.76, ,10008120001,200901,03008012245
03,008,00,012,0245,0,3,515,77.09,*,10008120001,200901,03008012245
03,008,00,012,0245,0,4,4,0.59, ,10008120001,200901,03008012245
03,008,00,012,0246,0,1,23,3.69, ,10008120002,200901,03008012246
03,008,00,012,0246,0,2,108,17.33, ,10008120002,200901,03008012246
03,008,00,012,0246,0,3,488,78.33,*,10008120002,200901,03008012246
03,008,00,012,0246,0,4,4,0.64, ,10008120002,200901,03008012246
03,008,00,012,0247,0,1,12,3.13, ,10008120012,200901,03008012247
03,008,00,012,0247,0,2,68,17.75, ,10008120012,200901,03008012247
03,008,00,012,0247,0,3,303,79.11,*,10008120012,200901,03008012247
03,008,00,012,0247,0,4,0,0, ,10008120012,200901,03008012247
03,008,00,012,0248,0,1,4,1.33, ,10008120003,200901,03008012248
03,008,00,012,0248,0,2,22,7.33, ,10008120003,200901,03008012248
03,008,00,012,0248,0,3,272,90.66,*,10008120003,200901,03008012248
03,008,00,012,0248,0,4,2,0.66, ,10008120003,200901,03008012248
03,008,00,013,0249,0,1,65,8.16, ,10008130010,200901,03008013249
03,008,00,013,0249,0,2,211,26.5, ,10008130010,200901,03008013249
03,008,00,013,0249,0,3,516,64.82,*,10008130010,200901,03008013249
03,008,00,013,0249,0,4,4,0.5, ,10008130010,200901,03008013249
03,008,00,013,0250,0,1,96,9.37, ,10008130009,200901,03008013250
03,008,00,013,0250,0,2,265,25.87, ,10008130009,200901,03008013250
03,008,00,013,0250,0,3,661,64.55,*,10008130009,200901,03008013250
03,008,00,013,0250,0,4,2,0.19, ,10008130009,200901,03008013250
03,008,00,013,0251,0,1,0,0, ,10008130014,200901,03008013251
03,008,00,013,0251,0,2,6,11.76, ,10008130014,200901,03008013251
03,008,00,013,0251,0,3,45,88.23,*,10008130014,200901,03008013251
03,008,00,013,0251,0,4,0,0, ,10008130014,200901,03008013251
03,008,00,013,0252,0,1,35,5.27, ,10008130011,200901,03008013252
03,008,00,013,0252,0,2,143,21.53, ,10008130011,200901,03008013252
03,008,00,013,0252,0,3,484,72.89,*,10008130011,200901,03008013252
03,008,00,013,0252,0,4,2,0.3, ,10008130011,200901,03008013252
03,008,00,013,0253,0,1,42,5.14, ,10008130012,200901,03008013253
03,008,00,013,0253,0,2,137,16.78, ,10008130012,200901,03008013253
03,008,00,013,0253,0,3,634,77.69,*,10008130012,200901,03008013253
03,008,00,013,0253,0,4,3,0.36, ,10008130012,200901,03008013253
03,008,00,013,0254,0,1,15,4.17, ,10008130007,200901,03008013254
03,008,00,013,0254,0,2,54,15.04, ,10008130007,200901,03008013254
03,008,00,013,0254,0,3,289,80.5,*,10008130007,200901,03008013254
03,008,00,013,0254,0,4,1,0.27, ,10008130007,200901,03008013254
03,008,00,013,0255,0,1,16,3.67, ,10008130006,200901,03008013255
03,008,00,013,0255,0,2,50,11.49, ,10008130006,200901,03008013255
03,008,00,013,0255,0,3,364,83.67,*,10008130006,200901,03008013255
03,008,00,013,0255,0,4,5,1.14, ,10008130006,200901,03008013255
03,008,00,013,0256,0,1,6,2.05, ,10008130005,200901,03008013256
03,008,00,013,0256,0,2,58,19.86, ,10008130005,200901,03008013256
03,008,00,013,0256,0,3,228,78.08,*,10008130005,200901,03008013256
03,008,00,013,0256,0,4,0,0, ,10008130005,200901,03008013256
03,008,00,013,0257,0,1,11,4.68, ,10008130015,200901,03008013257
03,008,00,013,0257,0,2,88,37.44, ,10008130015,200901,03008013257
03,008,00,013,0257,0,3,136,57.87,*,10008130015,200901,03008013257
03,008,00,013,0257,0,4,0,0, ,10008130015,200901,03008013257
03,008,00,013,0258,0,1,47,6.8, ,10008130008,200901,03008013258
03,008,00,013,0258,0,2,80,11.57, ,10008130008,200901,03008013258
03,008,00,013,0258,0,3,557,80.6,*,10008130008,200901,03008013258
03,008,00,013,0258,0,4,7,1.01, ,10008130008,200901,03008013258
03,008,00,013,0259,0,1,44,11.22, ,10008130013,200901,03008013259
03,008,00,013,0259,0,2,56,14.28, ,10008130013,200901,03008013259
03,008,00,013,0259,0,3,291,74.23,*,10008130013,200901,03008013259
03,008,00,013,0259,0,4,1,0.25, ,10008130013,200901,03008013259
03,008,00,013,0260,0,1,18,4.54, ,10008130001,200901,03008013260
03,008,00,013,0260,0,2,37,9.34, ,10008130001,200901,03008013260
03,008,00,013,0260,0,3,341,86.11,*,10008130001,200901,03008013260
03,008,00,013,0260,0,4,0,0, ,10008130001,200901,03008013260
03,008,00,013,0261,0,1,19,3.84, ,10008130002,200901,03008013261
03,008,00,013,0261,0,2,51,10.32, ,10008130002,200901,03008013261
03,008,00,013,0261,0,3,422,85.42,*,10008130002,200901,03008013261
03,008,00,013,0261,0,4,2,0.4, ,10008130002,200901,03008013261
03,008,00,013,0262,0,1,107,15.71, ,10008130003,200901,03008013262
03,008,00,013,0262,0,2,64,9.39, ,10008130003,200901,03008013262
03,008,00,013,0262,0,3,507,74.44,*,10008130003,200901,03008013262
03,008,00,013,0262,0,4,3,0.44, ,10008130003,200901,03008013262
03,008,00,013,0263,0,1,17,6.58, ,10008130004,200901,03008013263
03,008,00,013,0263,0,2,26,10.07, ,10008130004,200901,03008013263
03,008,00,013,0263,0,3,215,83.33,*,10008130004,200901,03008013263
03,008,00,013,0263,0,4,0,0, ,10008130004,200901,03008013263
03,009,00,001,0001,0,1,1573,51.45,*,10009130002,200901,03009001001
03,009,00,001,0001,0,2,1484,48.54, ,10009130002,200901,03009001001
03,009,00,001,0002,0,1,1002,50.45,*,10009130001,200901,03009001002
03,009,00,001,0002,0,2,984,49.54, ,10009130001,200901,03009001002
03,009,00,001,0003,0,1,731,72.59,*,10009130003,200901,03009001003
03,009,00,001,0003,0,2,276,27.4, ,10009130003,200901,03009001003
03,009,00,001,0004,0,1,1066,75.81,*,10009130004,200901,03009001004
03,009,00,001,0004,0,2,340,24.18, ,10009130004,200901,03009001004
03,009,00,001,0005,0,1,551,49.86,*,10009130007,200901,03009001005
03,009,00,001,0005,0,2,554,50.13, ,10009130007,200901,03009001005
03,009,00,001,0006,0,1,635,42.73,*,10009130006,200901,03009001006
03,009,00,001,0006,0,2,851,57.26, ,10009130006,200901,03009001006
03,009,00,001,0007,0,1,1177,67.87,*,10009130008,200901,03009001007
03,009,00,001,0007,0,2,557,32.12, ,10009130008,200901,03009001007
03,009,00,001,0008,0,1,760,57.66,*,10009130005,200901,03009001008
03,009,00,001,0008,0,2,558,42.33, ,10009130005,200901,03009001008
03,009,00,001,0009,0,1,1263,63.78,*,10009130009,200901,03009001009
03,009,00,001,0009,0,2,717,36.21, ,10009130009,200901,03009001009
03,009,00,001,0010,0,1,458,73.87,*,10009130010,200901,03009001010
03,009,00,001,0010,0,2,162,26.12, ,10009130010,200901,03009001010
03,009,00,001,0011,0,1,1173,66.08,*,10009130011,200901,03009001011
03,009,00,001,0011,0,2,602,33.91, ,10009130011,200901,03009001011
03,009,00,001,0012,0,1,774,66.72,*,10009130012,200901,03009001012
03,009,00,001,0012,0,2,386,33.27, ,10009130012,200901,03009001012
03,009,00,002,0013,0,1,294,41.58,*,10009160001,200901,03009002013
03,009,00,002,0013,0,2,413,58.41, ,10009160001,200901,03009002013
03,009,00,002,0014,0,1,293,48.83,*,10009160003,200901,03009002014
03,009,00,002,0014,0,2,307,51.16, ,10009160003,200901,03009002014
03,009,00,002,0015,0,1,259,44.12,*,10009160002,200901,03009002015
03,009,00,002,0015,0,2,328,55.87, ,10009160002,200901,03009002015
03,009,00,002,0016,0,1,539,50.46,*,10009160004,200901,03009002016
03,009,00,002,0016,0,2,529,49.53, ,10009160004,200901,03009002016
03,009,00,002,0017,0,1,287,59.05,*,10009160010,200901,03009002017
03,009,00,002,0017,0,2,199,40.94, ,10009160010,200901,03009002017
03,009,00,002,0018,0,1,629,80.12,*,10009160005,200901,03009002018
03,009,00,002,0018,0,2,156,19.87, ,10009160005,200901,03009002018
03,009,00,002,0019,0,1,759,72.63,*,10009160006,200901,03009002019
03,009,00,002,0019,0,2,286,27.36, ,10009160006,200901,03009002019
03,009,00,002,0020,0,1,219,65.37,*,10009160007,200901,03009002020
03,009,00,002,0020,0,2,116,34.62, ,10009160007,200901,03009002020
03,009,00,002,0021,0,1,166,73.77,*,10009160009,200901,03009002021
03,009,00,002,0021,0,2,59,26.22, ,10009160009,200901,03009002021
03,009,00,002,0022,0,1,248,61.08,*,10009160008,200901,03009002022
03,009,00,002,0022,0,2,158,38.91, ,10009160008,200901,03009002022
03,009,00,002,0023,0,1,542,54.85,*,10009160015,200901,03009002023
03,009,00,002,0023,0,2,446,45.14, ,10009160015,200901,03009002023
03,009,00,002,0024,0,1,499,52.52,*,10009160011,200901,03009002024
03,009,00,002,0024,0,2,451,47.47, ,10009160011,200901,03009002024
03,009,00,002,0025,0,1,379,49.02,*,10009160012,200901,03009002025
03,009,00,002,0025,0,2,394,50.97, ,10009160012,200901,03009002025
03,009,00,002,0026,0,1,998,56.99,*,10009160013,200901,03009002026
03,009,00,002,0026,0,2,753,43, ,10009160013,200901,03009002026
03,009,00,002,0027,0,1,575,47.75,*,10009160014,200901,03009002027
03,009,00,002,0027,0,2,629,52.24, ,10009160014,200901,03009002027
03,009,00,003,0028,0,1,543,70.51,*,10009140005,200901,03009003028
03,009,00,003,0028,0,2,227,29.48, ,10009140005,200901,03009003028
03,009,00,003,0029,0,1,225,64.65,*,10009140004,200901,03009003029
03,009,00,003,0029,0,2,123,35.34, ,10009140004,200901,03009003029
03,009,00,003,0030,0,1,696,66.6,*,10009140003,200901,03009003030
03,009,00,003,0030,0,2,349,33.39, ,10009140003,200901,03009003030
03,009,00,003,0031,0,1,548,56.32,*,10009140001,200901,03009003031
03,009,00,003,0031,0,2,425,43.67, ,10009140001,200901,03009003031
03,009,00,003,0032,0,1,492,58.92,*,10009140002,200901,03009003032
03,009,00,003,0032,0,2,343,41.07, ,10009140002,200901,03009003032
03,009,00,003,0033,0,1,407,74.27,*,10009140007,200901,03009003033
03,009,00,003,0033,0,2,141,25.72, ,10009140007,200901,03009003033
03,009,00,003,0034,0,1,262,70.61,*,10009140006,200901,03009003034
03,009,00,003,0034,0,2,109,29.38, ,10009140006,200901,03009003034
03,009,00,003,0035,0,1,427,64.89,*,10009140009,200901,03009003035
03,009,00,003,0035,0,2,231,35.1, ,10009140009,200901,03009003035
03,009,00,003,0036,0,1,324,64.92,*,10009140008,200901,03009003036
03,009,00,003,0036,0,2,175,35.07, ,10009140008,200901,03009003036
03,009,00,003,0037,0,1,841,63.9,*,10009140010,200901,03009003037
03,009,00,003,0037,0,2,475,36.09, ,10009140010,200901,03009003037
03,009,00,003,0038,0,1,420,60.95,*,10009140012,200901,03009003038
03,009,00,003,0038,0,2,269,39.04, ,10009140012,200901,03009003038
03,009,00,003,0039,0,1,577,69.01,*,10009140011,200901,03009003039
03,009,00,003,0039,0,2,259,30.98, ,10009140011,200901,03009003039
03,009,00,004,0040,0,1,793,60.44,*,10009150001,200901,03009004040
03,009,00,004,0040,0,2,519,39.55, ,10009150001,200901,03009004040
03,009,00,004,0041,0,1,550,57.95,*,10009150002,200901,03009004041
03,009,00,004,0041,0,2,399,42.04, ,10009150002,200901,03009004041
03,009,00,004,0042,0,1,629,61.42,*,10009150003,200901,03009004042
03,009,00,004,0042,0,2,395,38.57, ,10009150003,200901,03009004042
03,009,00,004,0043,0,1,762,74.05,*,10009150005,200901,03009004043
03,009,00,004,0043,0,2,267,25.94, ,10009150005,200901,03009004043
03,009,00,004,0044,0,1,650,73.61,*,10009150004,200901,03009004044
03,009,00,004,0044,0,2,233,26.38, ,10009150004,200901,03009004044
03,009,00,004,0045,0,1,435,68.18,*,10009150006,200901,03009004045
03,009,00,004,0045,0,2,203,31.81, ,10009150006,200901,03009004045
03,009,00,004,0046,0,1,406,74.49,*,10009150007,200901,03009004046
03,009,00,004,0046,0,2,139,25.5, ,10009150007,200901,03009004046
03,009,00,004,0047,0,1,514,59.9,*,10009150008,200901,03009004047
03,009,00,004,0047,0,2,344,40.09, ,10009150008,200901,03009004047
03,009,00,004,0048,0,1,463,78.2,*,10009150009,200901,03009004048
03,009,00,004,0048,0,2,129,21.79, ,10009150009,200901,03009004048
03,009,00,005,0049,0,1,313,54.34,*,10009050001,200901,03009005049
03,009,00,005,0049,0,2,263,45.65, ,10009050001,200901,03009005049
03,009,00,005,0050,0,1,395,57.49,*,10009050002,200901,03009005050
03,009,00,005,0050,0,2,292,42.5, ,10009050002,200901,03009005050
03,009,00,005,0051,0,1,565,60.42,*,10009050003,200901,03009005051
03,009,00,005,0051,0,2,370,39.57, ,10009050003,200901,03009005051
03,009,00,005,0052,0,1,384,58,*,10009050004,200901,03009005052
03,009,00,005,0052,0,2,278,41.99, ,10009050004,200901,03009005052
03,009,00,005,0053,0,1,636,76.62,*,10009050005,200901,03009005053
03,009,00,005,0053,0,2,194,23.37, ,10009050005,200901,03009005053
03,009,00,005,0054,0,1,792,64.54,*,10009050010,200901,03009005054
03,009,00,005,0054,0,2,435,35.45, ,10009050010,200901,03009005054
03,009,00,005,0055,0,1,545,65.03,*,10009050006,200901,03009005055
03,009,00,005,0055,0,2,293,34.96, ,10009050006,200901,03009005055
03,009,00,005,0056,0,1,587,70.72,*,10009050007,200901,03009005056
03,009,00,005,0056,0,2,243,29.27, ,10009050007,200901,03009005056
03,009,00,005,0057,0,1,575,68.28,*,10009050008,200901,03009005057
03,009,00,005,0057,0,2,267,31.71, ,10009050008,200901,03009005057
03,009,00,005,0058,0,1,1027,68.37,*,10009050015,200901,03009005058
03,009,00,005,0058,0,2,475,31.62, ,10009050015,200901,03009005058
03,009,00,005,0059,0,1,713,70.31,*,10009050016,200901,03009005059
03,009,00,005,0059,0,2,301,29.68, ,10009050016,200901,03009005059
03,009,00,005,0060,0,1,392,65.22,*,10009050009,200901,03009005060
03,009,00,005,0060,0,2,209,34.77, ,10009050009,200901,03009005060
03,009,00,005,0061,0,1,860,74.01,*,10009050011,200901,03009005061
03,009,00,005,0061,0,2,302,25.98, ,10009050011,200901,03009005061
03,009,00,005,0062,0,1,810,68.81,*,10009050012,200901,03009005062
03,009,00,005,0062,0,2,367,31.18, ,10009050012,200901,03009005062
03,009,00,005,0063,0,1,760,69.46,*,10009050014,200901,03009005063
03,009,00,005,0063,0,2,334,30.53, ,10009050014,200901,03009005063
03,009,00,005,0064,0,1,490,76.08,*,10009050013,200901,03009005064
03,009,00,005,0064,0,2,154,23.91, ,10009050013,200901,03009005064
03,009,00,005,0065,0,1,765,76.27,*,10009050017,200901,03009005065
03,009,00,005,0065,0,2,238,23.72, ,10009050017,200901,03009005065
03,009,00,006,0066,0,1,771,52.66,*,10009030003,200901,03009006066
03,009,00,006,0066,0,2,693,47.33, ,10009030003,200901,03009006066
03,009,00,006,0067,0,1,552,54.65,*,10009030002,200901,03009006067
03,009,00,006,0067,0,2,458,45.34, ,10009030002,200901,03009006067
03,009,00,006,0068,0,1,898,52.91,*,10009030004,200901,03009006068
03,009,00,006,0068,0,2,799,47.08, ,10009030004,200901,03009006068
03,009,00,006,0069,0,1,767,51.58,*,10009030005,200901,03009006069
03,009,00,006,0069,0,2,720,48.41, ,10009030005,200901,03009006069
03,009,00,006,0070,0,1,319,50.47,*,10009030001,200901,03009006070
03,009,00,006,0070,0,2,313,49.52, ,10009030001,200901,03009006070
03,009,00,006,0071,0,1,1058,53.95,*,10009030006,200901,03009006071
03,009,00,006,0071,0,2,903,46.04, ,10009030006,200901,03009006071
03,009,00,006,0072,0,1,1133,50.71,*,10009030028,200901,03009006072
03,009,00,006,0072,0,2,1101,49.28, ,10009030028,200901,03009006072
03,009,00,006,0073,0,1,394,45.28,*,10009030007,200901,03009006073
03,009,00,006,0073,0,2,476,54.71, ,10009030007,200901,03009006073
03,009,00,006,0074,0,1,809,56.49,*,10009030008,200901,03009006074
03,009,00,006,0074,0,2,623,43.5, ,10009030008,200901,03009006074
03,009,00,006,0075,0,1,688,61.1,*,10009030009,200901,03009006075
03,009,00,006,0075,0,2,438,38.89, ,10009030009,200901,03009006075
03,009,00,006,0076,0,1,1028,58.3,*,10009030010,200901,03009006076
03,009,00,006,0076,0,2,735,41.69, ,10009030010,200901,03009006076
03,009,00,006,0077,0,1,671,60.01,*,10009030011,200901,03009006077
03,009,00,006,0077,0,2,447,39.98, ,10009030011,200901,03009006077
03,009,00,006,0078,0,1,393,62.77,*,10009030012,200901,03009006078
03,009,00,006,0078,0,2,233,37.22, ,10009030012,200901,03009006078
03,009,00,006,0079,0,1,132,54.32,*,10009030027,200901,03009006079
03,009,00,006,0079,0,2,111,45.67, ,10009030027,200901,03009006079
03,009,00,006,0080,0,1,1165,70.56,*,10009030018,200901,03009006080
03,009,00,006,0080,0,2,486,29.43, ,10009030018,200901,03009006080
03,009,00,006,0081,0,1,383,68.14,*,10009030019,200901,03009006081
03,009,00,006,0081,0,2,179,31.85, ,10009030019,200901,03009006081
03,009,00,006,0082,0,1,781,66.18,*,10009030020,200901,03009006082
03,009,00,006,0082,0,2,399,33.81, ,10009030020,200901,03009006082
03,009,00,006,0083,0,1,618,62.55,*,10009030021,200901,03009006083
03,009,00,006,0083,0,2,370,37.44, ,10009030021,200901,03009006083
03,009,00,006,0084,0,1,1353,71.89,*,10009030022,200901,03009006084
03,009,00,006,0084,0,2,529,28.1, ,10009030022,200901,03009006084
03,009,00,006,0085,0,1,917,63.81,*,10009030023,200901,03009006085
03,009,00,006,0085,0,2,520,36.18, ,10009030023,200901,03009006085
03,009,00,006,0086,0,1,1212,71.21,*,10009030024,200901,03009006086
03,009,00,006,0086,0,2,490,28.78, ,10009030024,200901,03009006086
03,009,00,006,0087,0,1,564,63.37,*,10009030025,200901,03009006087
03,009,00,006,0087,0,2,326,36.62, ,10009030025,200901,03009006087
03,009,00,006,0088,0,1,601,63.26,*,10009030026,200901,03009006088
03,009,00,006,0088,0,2,349,36.73, ,10009030026,200901,03009006088
03,009,00,006,0089,0,1,531,65.88,*,10009030029,200901,03009006089
03,009,00,006,0089,0,2,275,34.11, ,10009030029,200901,03009006089
03,009,00,006,0090,0,1,690,66.99,*,10009030016,200901,03009006090
03,009,00,006,0090,0,2,340,33, ,10009030016,200901,03009006090
03,009,00,006,0091,0,1,464,78.24,*,10009030017,200901,03009006091
03,009,00,006,0091,0,2,129,21.75, ,10009030017,200901,03009006091
03,009,00,006,0092,0,1,456,73.31,*,10009030015,200901,03009006092
03,009,00,006,0092,0,2,166,26.68, ,10009030015,200901,03009006092
03,009,00,006,0093,0,1,392,72.05,*,10009030014,200901,03009006093
03,009,00,006,0093,0,2,152,27.94, ,10009030014,200901,03009006093
03,009,00,006,0094,0,1,488,67.49,*,10009030013,200901,03009006094
03,009,00,006,0094,0,2,235,32.5, ,10009030013,200901,03009006094
03,009,00,007,0095,0,1,652,64.81,*,10009180001,200901,03009007095
03,009,00,007,0095,0,2,354,35.18, ,10009180001,200901,03009007095
03,009,00,007,0096,0,1,779,57.7,*,10009180005,200901,03009007096
03,009,00,007,0096,0,2,571,42.29, ,10009180005,200901,03009007096
03,009,00,007,0097,0,1,295,73.56,*,10009180002,200901,03009007097
03,009,00,007,0097,0,2,106,26.43, ,10009180002,200901,03009007097
03,009,00,007,0098,0,1,405,69.7,*,10009180003,200901,03009007098
03,009,00,007,0098,0,2,176,30.29, ,10009180003,200901,03009007098
03,009,00,007,0099,0,1,377,65.67,*,10009180004,200901,03009007099
03,009,00,007,0099,0,2,197,34.32, ,10009180004,200901,03009007099
03,009,00,007,0100,0,1,388,72.52,*,10009180008,200901,03009007100
03,009,00,007,0100,0,2,147,27.47, ,10009180008,200901,03009007100
03,009,00,007,0101,0,1,322,74.88,*,10009180007,200901,03009007101
03,009,00,007,0101,0,2,108,25.11, ,10009180007,200901,03009007101
03,009,00,007,0102,0,1,442,65.67,*,10009180006,200901,03009007102
03,009,00,007,0102,0,2,231,34.32, ,10009180006,200901,03009007102
03,009,00,007,0103,0,1,434,70.68,*,10009180012,200901,03009007103
03,009,00,007,0103,0,2,180,29.31, ,10009180012,200901,03009007103
03,009,00,007,0104,0,1,305,75.49,*,10009180011,200901,03009007104
03,009,00,007,0104,0,2,99,24.5, ,10009180011,200901,03009007104
03,009,00,007,0105,0,1,221,69.93,*,10009180020,200901,03009007105
03,009,00,007,0105,0,2,95,30.06, ,10009180020,200901,03009007105
03,009,00,007,0106,0,1,358,69.11,*,10009180009,200901,03009007106
03,009,00,007,0106,0,2,160,30.88, ,10009180009,200901,03009007106
03,009,00,007,0107,0,1,152,74.87,*,10009180010,200901,03009007107
03,009,00,007,0107,0,2,51,25.12, ,10009180010,200901,03009007107
03,009,00,007,0108,0,1,565,66.54,*,10009180013,200901,03009007108
03,009,00,007,0108,0,2,284,33.45, ,10009180013,200901,03009007108
03,009,00,007,0109,0,1,274,62.41,*,10009180014,200901,03009007109
03,009,00,007,0109,0,2,165,37.58, ,10009180014,200901,03009007109
03,009,00,007,0110,0,1,254,55.94,*,10009180015,200901,03009007110
03,009,00,007,0110,0,2,200,44.05, ,10009180015,200901,03009007110
